_timestamp,version,iTOW,lon,lat,height,hMSL,lonHp,latHp,heightHp,hMSLHp,hAcc,vAcc
1712562495226619,0,114513100,11.313738,46.434364,286.638900,240.590400,0.000000,-0.000000,-0.000100,0.000400,0.014100,0.016100
1712562495338960,0,114513200,11.313744,46.434383,286.638400,240.589900,0.000000,0.000000,0.000400,-0.000100,0.014100,0.015600
1712562495425078,0,114513300,11.313750,46.434400,286.647100,240.598600,0.000000,-0.000000,0.000100,-0.000400,0.014100,0.015700
1712562495519962,0,114513400,11.313755,46.434416,286.652000,240.603500,-0.000000,-0.000000,0.000000,-0.000500,0.014100,0.015800
1712562495625699,0,114513500,11.313759,46.434431,286.648000,240.599400,-0.000000,-0.000000,0.000000,0.000400,0.014100,0.015500
1712562495725512,0,114513600,11.313764,46.434445,286.651700,240.603200,0.000000,0.000000,-0.000300,0.000200,0.014100,0.015200
1712562495826598,0,114513700,11.313768,46.434459,286.655100,240.606600,-0.000000,-0.000000,0.000100,-0.000400,0.014100,0.015200
1712562495925927,0,114513800,11.313771,46.434471,286.644700,240.596200,0.000000,0.000000,-0.000300,0.000200,0.014100,0.015400
1712562496028242,0,114513900,11.313775,46.434482,286.660800,240.612300,0.000000,0.000000,-0.000200,0.000300,0.014100,0.015600
1712562496139853,0,114514000,11.313777,46.434493,286.658600,240.610100,-0.000000,0.000000,-0.000400,0.000100,0.014100,0.016400
1712562496238963,0,114514100,11.313778,46.434503,286.685600,240.637100,-0.000000,-0.000000,-0.000400,0.000100,0.014100,0.016800
1712562496325974,0,114514200,11.313778,46.434512,286.703600,240.655100,0.000000,0.000000,-0.000400,0.000100,0.014100,0.016700
1712562496419973,0,114514300,11.313778,46.434520,286.685000,240.636500,0.000000,-0.000000,0.000000,0.000500,0.014100,0.016600
1712562496530779,0,114514400,11.313775,46.434528,286.711700,240.663200,-0.000000,-0.000000,-0.000300,0.000200,0.014100,0.018500
1712562496628896,0,114514500,11.313772,46.434535,286.750400,240.701800,-0.000000,0.000000,0.000400,-0.000200,0.015200,0.024600
1712562496736740,0,114514600,11.313768,46.434542,286.746600,240.698000,0.000000,0.000000,-0.000400,0.000000,0.014900,0.023700
1712562496836127,0,114514700,11.313762,46.434548,286.688200,240.639700,0.000000,-0.000000,0.000200,-0.000300,0.014600,0.022400
1712562496933566,0,114514800,11.313757,46.434552,286.669200,240.620700,0.000000,0.000000,0.000200,-0.000300,0.014400,0.021700
1712562497031620,0,114514900,11.313750,46.434556,286.700300,240.651700,-0.000000,-0.000000,0.000300,-0.000300,0.014400,0.021600
1712562497134076,0,114515000,11.313742,46.434559,286.679100,240.630600,-0.000000,0.000000,0.000100,-0.000400,0.014100,0.017900
1712562497235886,0,114515100,11.313734,46.434561,286.642200,240.593600,-0.000000,-0.000000,0.000200,-0.000400,0.014100,0.017500
1712562497339531,0,114515200,11.313726,46.434561,286.659400,240.610800,0.000000,0.000000,0.000400,-0.000200,0.014100,0.018400
1712562497429013,0,114515300,11.313718,46.434561,286.648800,240.600200,0.000000,0.000000,-0.000200,0.000200,0.015300,0.022500
1712562497532161,0,114515400,11.313710,46.434560,286.653600,240.605000,-0.000000,-0.000000,-0.000400,0.000000,0.015500,0.020300
1712562497634081,0,114515500,11.313702,46.434559,286.545200,240.496600,-0.000000,-0.000000,0.000200,-0.000400,0.016600,0.022800
1712562497726182,0,114515600,11.313694,46.434555,286.630400,240.581800,0.000000,0.000000,0.000400,-0.000200,0.016400,0.022400
1712562497838090,0,114515700,11.313687,46.434551,286.633800,240.585200,-0.000000,0.000000,-0.000200,0.000200,0.016900,0.024000
1712562497934815,0,114515800,11.313681,46.434547,286.592900,240.544300,-0.000000,0.000000,-0.000100,0.000300,0.016600,0.024700
1712562498033865,0,114515900,11.313675,46.434541,286.657600,240.609000,-0.000000,0.000000,-0.000400,0.000000,0.016400,0.025600
1712562498149480,0,114516000,11.313671,46.434534,286.718000,240.669400,0.000000,-0.000000,0.000000,0.000400,0.016500,0.025900
1712562498224123,0,114516100,11.313668,46.434528,286.679200,240.630600,-0.000000,-0.000000,0.000200,-0.000400,0.021200,0.030700
1712562498327007,0,114516200,11.313667,46.434520,286.700800,240.652200,-0.000000,0.000000,-0.000200,0.000200,0.021100,0.030300
1712562498432766,0,114516300,11.313667,46.434513,286.687900,240.639300,0.000000,0.000000,-0.000100,0.000300,0.021600,0.031100
1712562498530705,0,114516400,11.313667,46.434506,286.698500,240.649800,0.000000,-0.000000,0.000500,-0.000200,0.022000,0.031800
1712562498629536,0,114516500,11.313667,46.434498,286.703800,240.655200,-0.000000,0.000000,-0.000200,0.000200,0.022900,0.033300
1712562498732007,0,114516600,11.313668,46.434490,286.730500,240.681900,0.000000,-0.000000,-0.000500,-0.000100,0.024400,0.036000
1712562498829728,0,114516700,11.313670,46.434481,286.724600,240.676000,-0.000000,0.000000,-0.000400,0.000000,0.025000,0.035900
1712562498926476,0,114516800,11.313671,46.434473,286.713900,240.665300,-0.000000,0.000000,-0.000100,0.000300,0.025000,0.035700
1712562499025103,0,114516900,11.313673,46.434464,286.708000,240.659400,0.000000,-0.000000,0.000000,0.000400,0.025000,0.035700
1712562499129249,0,114517000,11.313674,46.434454,286.742700,240.694100,0.000000,-0.000000,-0.000300,0.000100,0.025100,0.035900
1712562499228136,0,114517100,11.313675,46.434444,286.656500,240.607900,0.000000,-0.000000,-0.000500,-0.000100,0.016400,0.023000
1712562499339687,0,114517200,11.313675,46.434434,286.620300,240.571800,0.000000,0.000000,0.000300,-0.000200,0.017300,0.025000
1712562499426071,0,114517300,11.313675,46.434423,286.613800,240.565200,-0.000000,0.000000,-0.000200,0.000200,0.019100,0.028900
1712562499524598,0,114517400,11.313674,46.434412,286.622200,240.573600,-0.000000,0.000000,0.000200,-0.000400,0.019300,0.029300
1712562499624583,0,114517500,11.313673,46.434401,286.631800,240.583300,-0.000000,0.000000,-0.000200,0.000300,0.018500,0.027600
1712562499725787,0,114517600,11.313671,46.434389,286.637000,240.588400,0.000000,-0.000000,0.000000,0.000400,0.019100,0.028900
1712562499825237,0,114517700,11.313669,46.434377,286.643700,240.595100,0.000000,-0.000000,-0.000300,0.000100,0.019500,0.029600
1712562499924202,0,114517800,11.313666,46.434364,286.651500,240.602900,-0.000000,-0.000000,0.000500,-0.000100,0.020900,0.031800
1712562500020119,0,114517900,11.313663,46.434352,286.646300,240.597700,0.000000,-0.000000,0.000300,-0.000300,0.020400,0.031100
1712562500134018,0,114518000,11.313659,46.434339,286.632500,240.583900,-0.000000,0.000000,0.000500,-0.000100,0.017200,0.024700
1712562500239493,0,114518100,11.313655,46.434325,286.641100,240.592500,0.000000,0.000000,0.000100,-0.000500,0.017700,0.025700
1712562500326917,0,114518200,11.313652,46.434311,286.635000,240.586400,-0.000000,0.000000,0.000000,0.000400,0.018500,0.027500
1712562500425980,0,114518300,11.313647,46.434296,286.633600,240.585000,0.000000,0.000000,-0.000400,0.000000,0.018300,0.027000
1712562500526895,0,114518400,11.313643,46.434281,286.634000,240.585400,-0.000000,-0.000000,0.000000,0.000400,0.018800,0.028000
1712562500626189,0,114518500,11.313638,46.434266,286.635400,240.586800,0.000000,-0.000000,0.000400,-0.000200,0.018600,0.027700
1712562500727913,0,114518600,11.313634,46.434250,286.624100,240.575500,0.000000,-0.000000,0.000100,0.000500,0.019100,0.028500
1712562500826510,0,114518700,11.313629,46.434234,286.628100,240.579500,0.000000,0.000000,0.000100,-0.000500,0.018100,0.026500
1712562500922105,0,114518800,11.313623,46.434217,286.633000,240.584400,-0.000000,-0.000000,0.000000,0.000400,0.018400,0.026900
1712562501026055,0,114518900,11.313618,46.434200,286.626300,240.577800,0.000000,0.000000,0.000300,-0.000200,0.017600,0.025400
1712562501137194,0,114519000,11.313613,46.434182,286.628300,240.579700,-0.000000,0.000000,0.000300,-0.000300,0.017800,0.025700
1712562501229881,0,114519100,11.313607,46.434164,286.636400,240.587800,0.000000,0.000000,0.000400,-0.000200,0.018400,0.026900
1712562501342116,0,114519200,11.313601,46.434145,286.634700,240.586100,0.000000,-0.000000,-0.000300,0.000100,0.017900,0.025900
1712562501424558,0,114519300,11.313594,46.434127,286.636500,240.587900,0.000000,-0.000000,0.000500,-0.000100,0.017500,0.024900
1712562501525744,0,114519400,11.313586,46.434109,286.625000,240.576400,-0.000000,-0.000000,0.000000,0.000400,0.019300,0.028400
1712562501624460,0,114519500,11.313578,46.434091,286.628500,240.579900,0.000000,0.000000,0.000500,-0.000100,0.020800,0.030700
1712562501723204,0,114519600,11.313568,46.434075,286.617500,240.568900,0.000000,-0.000000,-0.000500,-0.000100,0.021000,0.031000
1712562501818476,0,114519700,11.313557,46.434059,286.639900,240.591300,-0.000000,-0.000000,-0.000100,0.000300,0.018400,0.027200
1712562501923060,0,114519800,11.313546,46.434045,286.609900,240.561300,0.000000,-0.000000,-0.000100,0.000300,0.016500,0.023200
1712562502023097,0,114519900,11.313533,46.434031,286.585800,240.537200,-0.000000,0.000000,-0.000200,0.000200,0.016800,0.024400
1712562502132264,0,114520000,11.313519,46.434019,286.589400,240.540800,0.000000,-0.000000,0.000400,-0.000200,0.016400,0.023900
1712562502237990,0,114520100,11.313504,46.434007,286.565900,240.517300,0.000000,0.000000,-0.000100,0.000300,0.015900,0.022800
1712562502323921,0,114520200,11.313488,46.433997,286.577400,240.528800,-0.000000,0.000000,0.000400,-0.000200,0.015800,0.023400
1712562502424523,0,114520300,11.313471,46.433988,286.498500,240.449900,0.000000,-0.000000,-0.000500,-0.000100,0.017300,0.027100
1712562502524469,0,114520400,11.313453,46.433980,286.522600,240.473900,0.000000,-0.000000,-0.000400,-0.000100,0.018400,0.030000
1712562502623812,0,114520500,11.313435,46.433973,286.485000,240.436300,-0.000000,0.000000,0.000000,0.000300,0.017500,0.032900
1712562502722726,0,114520600,11.313416,46.433967,286.455000,240.406300,-0.000000,0.000000,0.000000,0.000300,0.018300,0.029700
1712562502822880,0,114520700,11.313399,46.433960,286.520900,240.472100,-0.000000,0.000000,-0.000100,0.000100,0.018300,0.028600
1712562502922082,0,114520800,11.313383,46.433952,286.537300,240.488600,-0.000000,0.000000,0.000300,-0.000400,0.017300,0.027000
1712562503028819,0,114520900,11.313368,46.433944,286.489900,240.441100,0.000000,0.000000,-0.000100,0.000100,0.018200,0.028900
1712562503129808,0,114521000,11.313354,46.433935,286.507200,240.458400,-0.000000,-0.000000,0.000200,0.000400,0.017700,0.027700
1712562503231926,0,114521100,11.313341,46.433925,286.553600,240.504800,-0.000000,-0.000000,-0.000400,-0.000200,0.017500,0.026800
1712562503341819,0,114521200,11.313329,46.433916,286.560400,240.511600,-0.000000,-0.000000,0.000400,-0.000400,0.017400,0.027000
1712562503424573,0,114521300,11.313319,46.433905,286.574900,240.526100,0.000000,-0.000000,-0.000100,0.000100,0.017700,0.027800
1712562503523844,0,114521400,11.313311,46.433894,286.596000,240.547200,-0.000000,0.000000,0.000000,0.000200,0.018400,0.029500
1712562503620124,0,114521500,11.313303,46.433883,286.621100,240.572300,-0.000000,0.000000,0.000100,0.000300,0.018600,0.030000
1712562503724591,0,114521600,11.313297,46.433872,286.663300,240.614500,0.000000,-0.000000,0.000300,-0.000500,0.017300,0.026900
1712562503825217,0,114521700,11.313293,46.433861,286.681200,240.632400,-0.000000,0.000000,0.000200,0.000400,0.017500,0.027300
1712562503924937,0,114521800,11.313290,46.433850,286.633300,240.584500,-0.000000,0.000000,0.000300,0.000500,0.017900,0.028400
1712562504025032,0,114521900,11.313288,46.433840,286.594500,240.545700,0.000000,-0.000000,0.000500,-0.000300,0.017200,0.026700
1712562504143104,0,114522000,11.313286,46.433829,286.615300,240.566500,0.000000,-0.000000,0.000300,0.000500,0.015800,0.022000
1712562504224538,0,114522100,11.313286,46.433820,286.585400,240.536600,-0.000000,-0.000000,0.000400,-0.000400,0.015700,0.021800
1712562504324348,0,114522200,11.313284,46.433811,286.572200,240.523400,0.000000,-0.000000,0.000200,0.000400,0.015500,0.021300
1712562504424066,0,114522300,11.313282,46.433802,286.587900,240.539100,-0.000000,-0.000000,-0.000100,0.000100,0.016100,0.022700
1712562504520957,0,114522400,11.313279,46.433795,286.606000,240.557200,0.000000,-0.000000,0.000000,0.000200,0.016100,0.022700
1712562504626701,0,114522500,11.313276,46.433787,286.597500,240.548700,0.000000,0.000000,0.000500,-0.000300,0.016500,0.023700
1712562504723267,0,114522600,11.313271,46.433781,286.578500,240.529700,-0.000000,-0.000000,-0.000500,-0.000300,0.018300,0.027300
1712562504825064,0,114522700,11.313266,46.433774,286.550400,240.501600,-0.000000,-0.000000,0.000400,-0.000400,0.018500,0.028200
1712562504924964,0,114522800,11.313259,46.433769,286.569700,240.520800,-0.000000,0.000000,-0.000300,-0.000200,0.017700,0.026400
1712562505025223,0,114522900,11.313252,46.433764,286.522800,240.473900,-0.000000,-0.000000,-0.000200,-0.000100,0.016600,0.024100
1712562505140236,0,114523000,11.313245,46.433760,286.592100,240.543300,0.000000,0.000000,0.000100,0.000300,0.016800,0.023800
1712562505236330,0,114523100,11.313237,46.433757,286.560500,240.511700,-0.000000,-0.000000,-0.000500,-0.000300,0.017800,0.026000
1712562505352570,0,114523200,11.313228,46.433754,286.626500,240.577700,-0.000000,-0.000000,0.000500,-0.000300,0.017700,0.027600
1712562505423313,0,114523300,11.313220,46.433754,286.596500,240.547700,0.000000,0.000000,-0.000500,-0.000300,0.019800,0.030600
1712562505536392,0,114523400,11.313212,46.433754,286.629500,240.580600,-0.000000,-0.000000,0.000500,-0.000400,0.018700,0.028200
1712562505632419,0,114523500,11.313204,46.433755,286.620800,240.571900,0.000000,0.000000,-0.000200,-0.000100,0.027000,0.046500
1712562505734896,0,114523600,11.313197,46.433757,286.587500,240.538600,-0.000000,-0.000000,-0.000500,-0.000400,0.025700,0.043900
1712562505834073,0,114523700,11.313189,46.433760,286.621200,240.572400,-0.000000,-0.000000,0.000200,0.000400,0.025800,0.043800
1712562505924119,0,114523800,11.313182,46.433763,286.610000,240.561100,0.000000,0.000000,0.000000,0.000100,0.030000,0.044300
1712562506031263,0,114523900,11.313176,46.433767,286.628600,240.579700,-0.000000,-0.000000,-0.000400,-0.000300,0.028100,0.043800
1712562506154921,0,114524000,11.313171,46.433772,286.663700,240.614800,0.000000,-0.000000,-0.000300,-0.000200,0.043100,0.045500
1712562506239043,0,114524100,11.313166,46.433778,286.720800,240.671900,-0.000000,0.000000,-0.000200,-0.000100,0.018900,0.026800
1712562506322236,0,114524200,11.313162,46.433783,286.743000,240.694100,-0.000000,0.000000,0.000000,0.000100,0.018800,0.027200
1712562506424328,0,114524300,11.313160,46.433789,286.808300,240.759400,-0.000000,-0.000000,0.000300,0.000400,0.021200,0.035700
1712562506524072,0,114524400,11.313158,46.433796,286.759400,240.710500,0.000000,0.000000,0.000400,-0.000500,0.021200,0.035600
1712562506624691,0,114524500,11.313157,46.433803,286.868800,240.819900,0.000000,-0.000000,-0.000200,-0.000100,0.021100,0.035400
1712562506724934,0,114524600,11.313157,46.433810,286.863000,240.814100,-0.000000,0.000000,0.000000,0.000100,0.021000,0.035400
1712562506823929,0,114524700,11.313159,46.433819,286.667400,240.618500,0.000000,-0.000000,0.000400,0.000500,0.021500,0.040600
1712562506925008,0,114524800,11.313161,46.433826,286.726800,240.677900,0.000000,-0.000000,-0.000200,-0.000100,0.021600,0.040900
1712562507023944,0,114524900,11.313164,46.433834,286.718100,240.669200,-0.000000,-0.000000,0.000100,0.000200,0.021500,0.040700
1712562507137943,0,114525000,11.313168,46.433843,286.622200,240.573300,0.000000,-0.000000,0.000200,0.000300,0.015200,0.024400
1712562507264362,0,114525100,11.313173,46.433852,286.580100,240.531200,0.000000,-0.000000,0.000100,0.000200,0.017100,0.031700
1712562507465119,0,114525300,11.313186,46.433868,286.553000,240.504100,-0.000000,-0.000000,0.000000,0.000100,0.017500,0.032900
1712562507627219,0,114525500,11.313202,46.433885,286.575000,240.526100,0.000000,0.000000,0.000000,0.000100,0.017400,0.032600
1712562507730156,0,114525600,11.313211,46.433894,286.557600,240.508700,-0.000000,0.000000,-0.000400,-0.000300,0.017300,0.032200
1712562507832169,0,114525700,11.313220,46.433903,286.547900,240.499100,0.000000,0.000000,-0.000100,0.000100,0.017300,0.032200
1712562507930368,0,114525800,11.313229,46.433913,286.556300,240.507400,0.000000,0.000000,0.000300,0.000400,0.018000,0.035100
1712562508028354,0,114525900,11.313239,46.433923,286.518000,240.469200,-0.000000,-0.000000,0.000000,0.000200,0.018400,0.036600
1712562508132186,0,114526000,11.313248,46.433934,286.525100,240.476300,-0.000000,-0.000000,0.000100,0.000300,0.018600,0.037400
1712562508241761,0,114526100,11.313258,46.433944,286.626700,240.577800,-0.000000,-0.000000,-0.000300,-0.000200,0.015500,0.020800
1712562508336316,0,114526200,11.313268,46.433955,286.631500,240.582600,-0.000000,0.000000,0.000500,-0.000400,0.015600,0.021600
1712562508433496,0,114526300,11.313278,46.433967,286.624100,240.575200,0.000000,-0.000000,0.000100,0.000200,0.015600,0.021300
1712562508534964,0,114526400,11.313288,46.433979,286.622500,240.573600,0.000000,-0.000000,0.000500,-0.000400,0.015600,0.021400
1712562508635401,0,114526500,11.313298,46.433992,286.618000,240.569200,-0.000000,-0.000000,0.000000,0.000200,0.015700,0.021900
1712562508729509,0,114526600,11.313308,46.434006,286.616200,240.567400,-0.000000,0.000000,0.000200,0.000400,0.016700,0.024200
1712562508827358,0,114526700,11.313318,46.434020,286.616300,240.567500,0.000000,0.000000,0.000300,0.000500,0.018500,0.027800
1712562508926840,0,114526800,11.313327,46.434034,286.600600,240.551800,0.000000,-0.000000,-0.000400,-0.000200,0.019500,0.029500
1712562509021439,0,114526900,11.313335,46.434050,286.580700,240.531900,-0.000000,0.000000,-0.000300,-0.000100,0.019900,0.030100
1712562509135537,0,114527000,11.313343,46.434066,286.574200,240.525400,0.000000,0.000000,0.000200,0.000400,0.021100,0.032000
1712562509239128,0,114527100,11.313350,46.434082,286.550200,240.501400,0.000000,-0.000000,0.000200,0.000400,0.023700,0.035700
1712562509329527,0,114527200,11.313356,46.434099,286.544200,240.495400,-0.000000,-0.000000,0.000200,0.000400,0.021800,0.033100
1712562509470221,0,114527300,11.313361,46.434116,286.538900,240.490100,0.000000,0.000000,-0.000100,0.000100,0.022100,0.033500
1712562509628740,0,114527500,11.313367,46.434150,286.562900,240.514100,0.000000,-0.000000,-0.000100,0.000100,0.022000,0.033400
1712562509726996,0,114527600,11.313368,46.434167,286.559800,240.511000,0.000000,-0.000000,-0.000200,0.000000,0.022000,0.033900
1712562509827248,0,114527700,11.313368,46.434184,286.573800,240.525000,0.000000,0.000000,-0.000200,0.000000,0.021300,0.032900
1712562509922885,0,114527800,11.313368,46.434200,286.573300,240.524500,0.000000,0.000000,0.000300,-0.000500,0.021000,0.032500
1712562510029220,0,114527900,11.313368,46.434216,286.582400,240.533600,-0.000000,-0.000000,0.000400,-0.000400,0.020600,0.031900
1712562510137046,0,114528000,11.313369,46.434232,286.598200,240.549400,-0.000000,-0.000000,0.000200,0.000400,0.021300,0.033700
1712562510230191,0,114528100,11.313371,46.434247,286.594900,240.546000,0.000000,-0.000000,-0.000100,0.000000,0.019500,0.029400
1712562510329877,0,114528200,11.313374,46.434262,286.590900,240.542000,-0.000000,-0.000000,-0.000100,0.000000,0.018900,0.028200
1712562510426842,0,114528300,11.313379,46.434277,286.601000,240.552200,0.000000,0.000000,0.000000,0.000200,0.017400,0.025300
1712562510536620,0,114528400,11.313386,46.434291,286.613700,240.564900,-0.000000,-0.000000,-0.000300,-0.000100,0.016400,0.022700
1712562510629653,0,114528500,11.313394,46.434305,286.600100,240.551300,-0.000000,-0.000000,0.000100,0.000300,0.016600,0.022900
1712562510729135,0,114528600,11.313403,46.434318,286.587600,240.538800,0.000000,0.000000,-0.000400,-0.000200,0.016500,0.022900
1712562510824316,0,114528700,11.313413,46.434331,286.605800,240.557000,0.000000,0.000000,-0.000200,0.000000,0.016600,0.023100
1712562510926850,0,114528800,11.313422,46.434344,286.605700,240.556900,-0.000000,0.000000,-0.000300,-0.000100,0.016500,0.022800
1712562511025228,0,114528900,11.313431,46.434357,286.610000,240.561200,0.000000,-0.000000,0.000000,0.000200,0.017200,0.023700
1712562511138308,0,114529000,11.313438,46.434371,286.594500,240.545700,-0.000000,-0.000000,-0.000500,-0.000300,0.019100,0.025300
1712562511236751,0,114529100,11.313445,46.434386,286.599300,240.550500,0.000000,0.000000,0.000300,-0.000500,0.017100,0.021500
1712562511325330,0,114529200,11.313450,46.434400,286.581100,240.532300,0.000000,0.000000,0.000100,0.000300,0.017500,0.023100
1712562511448359,0,114529300,11.313454,46.434415,286.605400,240.556600,0.000000,-0.000000,0.000400,-0.000400,0.017900,0.024300
1712562511526241,0,114529400,11.313456,46.434431,286.620700,240.571900,-0.000000,0.000000,-0.000300,-0.000100,0.017700,0.024200
1712562511626117,0,114529500,11.313458,46.434446,286.600900,240.552100,0.000000,-0.000000,-0.000100,0.000100,0.017500,0.023800
1712562511721892,0,114529600,11.313459,46.434463,286.645900,240.597100,-0.000000,0.000000,-0.000100,0.000100,0.017600,0.024100
1712562511828058,0,114529700,11.313459,46.434479,286.624000,240.575200,-0.000000,-0.000000,0.000000,0.000200,0.017200,0.023700
1712562511926735,0,114529800,11.313460,46.434496,286.643500,240.594700,-0.000000,-0.000000,-0.000500,-0.000300,0.017100,0.023700
1712562512027169,0,114529900,11.313461,46.434513,286.639900,240.591100,0.000000,0.000000,-0.000100,0.000100,0.017400,0.024200
1712562512138569,0,114530000,11.313463,46.434531,286.642200,240.593400,0.000000,-0.000000,0.000200,0.000400,0.017700,0.024900
1712562512229816,0,114530100,11.313465,46.434548,286.635300,240.586500,-0.000000,0.000000,0.000300,0.000500,0.015800,0.021700
1712562512327608,0,114530200,11.313468,46.434565,286.635500,240.586700,0.000000,-0.000000,-0.000500,-0.000300,0.016200,0.022500
1712562512427482,0,114530300,11.313473,46.434583,286.634800,240.586000,0.000000,0.000000,-0.000200,0.000000,0.016000,0.022000
1712562512527426,0,114530400,11.313479,46.434599,286.625100,240.576300,-0.000000,-0.000000,0.000100,0.000300,0.015300,0.020500
1712562512623226,0,114530500,11.313486,46.434616,286.626100,240.577300,0.000000,0.000000,0.000100,0.000300,0.014900,0.019500
1712562512729246,0,114530600,11.313494,46.434633,286.634900,240.586100,-0.000000,-0.000000,-0.000100,0.000100,0.014900,0.019400
1712562512829455,0,114530700,11.313504,46.434650,286.629600,240.580800,0.000000,0.000000,-0.000400,-0.000200,0.015300,0.020200
1712562512929378,0,114530800,11.313514,46.434666,286.626200,240.577400,-0.000000,0.000000,0.000200,0.000400,0.015300,0.019900
1712562513027287,0,114530900,11.313524,46.434681,286.606600,240.557900,0.000000,-0.000000,-0.000400,-0.000100,0.015600,0.020500
1712562513135084,0,114531000,11.313534,46.434695,286.579000,240.530300,0.000000,0.000000,0.000000,0.000300,0.016400,0.022300
1712562513236042,0,114531100,11.313544,46.434709,286.554400,240.505600,-0.000000,0.000000,0.000400,-0.000400,0.014500,0.017900
1712562513328520,0,114531200,11.313554,46.434721,286.523500,240.474700,0.000000,-0.000000,0.000500,-0.000300,0.015400,0.020000
1712562513468822,0,114531300,11.313564,46.434732,286.506800,240.458000,-0.000000,-0.000000,-0.000200,0.000000,0.016400,0.022200
1712562513633015,0,114531500,11.313582,46.434753,286.467400,240.418600,0.000000,0.000000,0.000400,-0.000400,0.016400,0.022200
1712562513731919,0,114531600,11.313591,46.434763,286.435400,240.386600,-0.000000,-0.000000,0.000400,-0.000400,0.016400,0.022200
1712562513834318,0,114531700,11.313601,46.434772,286.438700,240.389900,-0.000000,0.000000,-0.000300,-0.000100,0.015600,0.020700
1712562513934900,0,114531800,11.313611,46.434780,286.447600,240.398900,-0.000000,0.000000,-0.000400,-0.000100,0.015800,0.021200
1712562514032828,0,114531900,11.313622,46.434787,286.425500,240.376800,0.000000,0.000000,0.000500,-0.000200,0.014600,0.018200
1712562514148442,0,114532000,11.313633,46.434793,286.422900,240.374200,0.000000,0.000000,-0.000100,0.000200,0.014600,0.018100
1712562514232006,0,114532100,11.313645,46.434799,286.407200,240.358500,0.000000,-0.000000,0.000200,-0.000500,0.014100,0.015500
1712562514324759,0,114532200,11.313657,46.434803,286.430900,240.382200,-0.000000,-0.000000,-0.000100,0.000200,0.014100,0.015300
1712562514422287,0,114532300,11.313669,46.434806,286.435900,240.387200,0.000000,-0.000000,-0.000100,0.000200,0.014200,0.017500
1712562514524365,0,114532400,11.313682,46.434807,286.446300,240.397700,-0.000000,-0.000000,0.000300,-0.000300,0.015100,0.019300
1712562514623866,0,114532500,11.313694,46.434808,286.434800,240.386200,-0.000000,-0.000000,-0.000200,0.000200,0.015200,0.019100
1712562514726939,0,114532600,11.313706,46.434807,286.467500,240.418900,0.000000,-0.000000,-0.000500,-0.000100,0.016000,0.019700
1712562514832863,0,114532700,11.313718,46.434806,286.516400,240.467700,-0.000000,0.000000,0.000400,-0.000300,0.015600,0.019100
1712562514929194,0,114532800,11.313730,46.434804,286.533300,240.484600,0.000000,0.000000,0.000300,-0.000400,0.016100,0.020100
1712562515029997,0,114532900,11.313741,46.434801,286.534300,240.485600,-0.000000,0.000000,0.000300,-0.000400,0.016600,0.021100
1712562515136420,0,114533000,11.313751,46.434798,286.508100,240.459500,-0.000000,0.000000,0.000100,-0.000500,0.016000,0.020600
1712562515232821,0,114533100,11.313760,46.434793,286.536200,240.487600,-0.000000,-0.000000,0.000200,-0.000400,0.015700,0.019900
1712562515325290,0,114533200,11.313768,46.434788,286.538800,240.490300,0.000000,-0.000000,-0.000200,0.000300,0.016000,0.020300
1712562515445675,0,114533300,11.313775,46.434783,286.539700,240.491100,0.000000,-0.000000,-0.000300,0.000100,0.016600,0.021300
1712562515524376,0,114533400,11.313780,46.434777,286.561000,240.512400,-0.000000,0.000000,0.000000,0.000400,0.017400,0.022900
1712562515632903,0,114533500,11.313785,46.434771,286.552700,240.504100,-0.000000,0.000000,-0.000300,0.000100,0.019100,0.025900
1712562515730213,0,114533600,11.313788,46.434764,286.548600,240.500100,0.000000,0.000000,-0.000400,0.000100,0.020000,0.027200
1712562515832259,0,114533700,11.313790,46.434757,286.598500,240.549900,-0.000000,0.000000,0.000500,-0.000100,0.018400,0.024400
1712562515926237,0,114533800,11.313790,46.434750,286.652500,240.603900,-0.000000,-0.000000,0.000500,-0.000100,0.017300,0.022400
1712562516025353,0,114533900,11.313790,46.434743,286.644100,240.595500,-0.000000,-0.000000,0.000100,0.000500,0.017400,0.022100
1712562516144474,0,114534000,11.313788,46.434736,286.632100,240.583500,-0.000000,0.000000,0.000100,-0.000500,0.015200,0.020200
1712562516224816,0,114534100,11.313785,46.434728,286.683800,240.635300,-0.000000,0.000000,-0.000200,0.000300,0.018900,0.027000
1712562516333188,0,114534200,11.313782,46.434721,286.670100,240.621500,0.000000,-0.000000,0.000100,-0.000500,0.018400,0.025600
1712562516432168,0,114534300,11.313779,46.434714,286.677000,240.628500,0.000000,-0.000000,0.000000,0.000500,0.018500,0.025800
1712562516527252,0,114534400,11.313777,46.434706,286.695900,240.647400,-0.000000,0.000000,-0.000100,0.000400,0.020000,0.028700
1712562516633546,0,114534500,11.313776,46.434699,286.677800,240.629300,-0.000000,0.000000,-0.000200,0.000300,0.018900,0.026600
1712562516732070,0,114534600,11.313776,46.434691,286.750100,240.701600,0.000000,0.000000,0.000100,-0.000400,0.018500,0.025800
1712562516832515,0,114534700,11.313777,46.434684,286.725800,240.677300,0.000000,-0.000000,-0.000200,0.000300,0.023400,0.031200
1712562516926856,0,114534800,11.313780,46.434677,286.753600,240.705100,0.000000,-0.000000,-0.000400,0.000100,0.023800,0.030500
